"area","<28days","<1yr","1+","2+","3+","4+","5+","6+","7-9","10-14","15-24","25-34","35-44","45-54","55-64","65+","unknown","year"
"Nakhon Sawan",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020
"Nakhon Si Thammarat",0,0,1,2,1,0,2,1,4,4,2,1,1,0,1,0,0,2011
"Nakhon Si Thammarat",0,2,1,1,2,1,0,0,9,12,16,7,0,1,0,0,0,2012
"Nakhon Si Thammarat",0,2,0,0,0,2,1,2,8,16,21,8,0,2,2,0,0,2013
"Nakhon Si Thammarat",0,1,0,1,1,0,0,2,7,7,11,4,3,1,3,1,0,2014
"Nakhon Si Thammarat",0,0,0,2,1,2,1,0,6,3,12,5,4,6,0,2,0,2015
"Nakhon Si Thammarat",0,1,0,0,0,1,1,0,3,7,7,2,0,2,1,0,0,2016
"Nakhon Si Thammarat",0,3,0,0,0,1,0,1,4,7,2,3,2,0,0,0,0,2017
"Nakhon Si Thammarat",0,1,0,0,2,1,1,2,8,10,10,9,3,5,0,0,0,2018
"Nakhon Si Thammarat",0,2,1,1,2,0,4,4,20,23,43,9,12,5,2,3,0,2019
"Nakhon Si Thammarat",0,0,0,1,0,1,0,1,3,3,7,3,0,1,1,1,0,2020
"Nan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011
"Nan",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012
"Nan",0,0,0,0,0,0,0,0,1,1,3,2,1,1,0,2,0,2013
"Nan",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2014
"Nan",0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2015
"Nan",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016
"Nan",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2017
"Nan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
"Nan",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2019
"Nan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020
"Narathiwat",0,0,1,0,0,0,1,1,0,1,5,1,0,0,0,0,0,2011
"Narathiwat",0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,1,0,2012
"Narathiwat",0,0,0,0,0,0,0,0,1,3,8,3,0,3,0,0,0,2013
"Narathiwat",0,0,0,0,0,1,0,0,0,0,4,4,0,0,2,0,0,2014
"Narathiwat",0,0,0,0,0,0,1,1,1,2,2,4,1,0,0,0,0,2015
"Narathiwat",0,1,0,0,1,1,2,1,7,4,10,6,4,2,0,1,0,2016
"Narathiwat",0,1,0,2,0,1,0,1,1,4,7,4,1,1,1,0,0,2017
"Narathiwat",0,0,0,1,0,1,0,1,2,0,3,0,2,1,0,0,0,2018
"Narathiwat",0,0,0,0,0,0,1,1,5,3,8,3,3,1,1,0,0,2019
"Narathiwat",0,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,2020
"Nong Bua Lam Phu",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2011
"Nong Bua Lam Phu",0,0,0,0,1,0,0,0,2,5,6,0,0,0,0,0,0,2012
"Nong Bua Lam Phu",0,0,0,0,0,0,0,1,0,13,9,2,1,0,0,0,0,2013
"Nong Bua Lam Phu",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014
"Nong Bua Lam Phu",0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,2015
"Nong Bua Lam Phu",0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2016
"Nong Bua Lam Phu",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2017
"Nong Bua Lam Phu",0,0,0,0,1,0,0,1,1,3,3,0,0,0,0,0,0,2018
"Nong Bua Lam Phu",0,1,0,0,0,0,0,0,2,2,5,1,0,0,0,0,0,2019
"Nong Bua Lam Phu",0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2020
"Nong Khai",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2011
"Nong Khai",0,1,0,2,0,0,1,0,0,3,3,0,1,0,0,0,0,2012
"Nong Khai",0,2,0,0,0,0,2,0,1,7,10,3,2,0,0,0,0,2013
"Nong Khai",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2014
"Nong Khai",0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2015
"Nong Khai",0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2016
"Nong Khai",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2017
"Nong Khai",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2018
"Nong Khai",0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2019
"Nong Khai",0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2020
"Nonthaburi",0,1,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,2011
"Nonthaburi",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2012
"Nonthaburi",0,0,0,0,0,0,0,1,2,4,4,0,0,0,0,1,0,2013
"Nonthaburi",0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,2014
"Nonthaburi",0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,2015
"Nonthaburi",0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,2016
"Nonthaburi",0,0,0,0,0,0,0,0,1,2,3,4,5,2,1,0,0,2017
"Nonthaburi",0,0,0,0,1,1,1,1,3,8,7,3,1,2,0,2,0,2018
"Nonthaburi",0,0,0,0,0,0,0,1,1,0,2,0,1,1,2,0,0,2019
"Nonthaburi",0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2020
"P.Nakhon S.Ayutthaya",0,0,1,2,0,2,1,1,5,14,11,4,1,3,2,0,0,2011
"P.Nakhon S.Ayutthaya",0,3,1,0,0,0,0,0,5,6,12,4,3,0,0,0,0,2012
"P.Nakhon S.Ayutthaya",0,0,0,1,0,0,0,1,1,2,5,1,1,1,0,0,0,2013
"P.Nakhon S.Ayutthaya",0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2014
"P.Nakhon S.Ayutthaya",0,0,0,1,0,0,0,0,0,0,2,1,3,0,1,0,0,2015
"P.Nakhon S.Ayutthaya",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016
"P.Nakhon S.Ayutthaya",0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,2017
"P.Nakhon S.Ayutthaya",0,0,0,0,0,1,0,0,3,2,2,2,1,1,1,1,0,2018
"P.Nakhon S.Ayutthaya",0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,2019
"P.Nakhon S.Ayutthaya",0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,2020
"Pathum Thani",0,0,0,0,0,1,2,2,1,4,3,1,1,0,1,0,0,2011
"Pathum Thani",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012
"Pathum Thani",0,0,0,1,1,0,1,0,2,5,9,5,0,1,0,0,0,2013
"Pathum Thani",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2014
"Pathum Thani",0,0,0,0,0,0,0,0,1,1,6,6,3,2,0,1,0,2015
"Pathum Thani",0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,1,0,2016
"Pathum Thani",0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2017
"Pathum Thani",0,0,0,0,0,0,0,0,0,7,10,2,3,1,2,2,0,2018
"Pathum Thani",0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,2019
"Pathum Thani",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020
"Pattani",0,0,0,0,0,0,0,0,1,2,5,3,1,0,2,1,0,2011
"Pattani",0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,2012
"Pattani",0,1,0,0,1,4,2,0,3,2,3,2,0,1,0,0,0,2013
"Pattani",0,0,0,0,0,0,0,2,1,7,5,3,0,0,0,0,0,2014
"Pattani",0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0,0,2015
"Pattani",0,0,0,0,1,0,0,3,4,4,9,1,1,0,1,0,0,2016
"Pattani",0,0,0,0,0,1,0,0,0,4,2,1,1,0,0,0,0,2017
"Pattani",0,0,0,0,0,2,0,1,1,0,3,2,0,0,0,0,0,2018
"Pattani",0,0,0,0,1,1,0,1,5,8,10,2,5,1,2,1,0,2019
"Pattani",0,0,0,0,0,0,1,1,3,3,7,2,0,2,0,0,0,2020
"Phangnga",0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,2011
"Phangnga",0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2012
"Phangnga",0,0,0,0,0,0,0,0,4,5,3,1,1,2,0,1,0,2013
"Phangnga",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2014
"Phangnga",0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2015
"Phangnga",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2016
"Phangnga",0,0,0,1,0,1,0,2,5,2,2,1,0,0,0,0,0,2017
"Phangnga",0,1,0,1,1,1,0,1,4,9,1,0,1,1,0,0,0,2018
"Phangnga",0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,0,0,2019
"Phangnga",0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,2020
"Phatthalung",0,0,0,0,0,0,0,0,4,2,1,3,0,1,0,0,0,2011
"Phatthalung",0,1,0,0,0,0,0,0,2,1,10,1,1,2,1,0,6,2012
"Phatthalung",0,0,1,0,0,0,0,0,2,4,3,3,2,0,0,1,0,2013
"Phatthalung",0,0,0,0,0,0,0,1,1,0,4,3,0,2,1,1,0,2014
"Phatthalung",0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2015
"Phatthalung",0,0,0,0,1,0,1,3,7,10,1,0,1,1,1,0,0,2016
"Phatthalung",0,0,0,0,0,0,0,1,3,7,3,2,2,1,0,0,0,2017
"Phatthalung",0,0,0,0,0,1,0,0,1,2,3,0,1,0,1,0,0,2018
"Phatthalung",0,0,0,0,0,0,0,1,4,2,3,2,1,1,0,0,0,2019
"Phatthalung",0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,2020
"Phayao",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2011
"Phayao",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2012
"Phayao",0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,2013
"Phayao",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014
"Phayao",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015
"Phayao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Phayao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Phayao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
"Phayao",0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,2019
"Phayao",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2020
"Phetchabun",0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,2011
"Phetchabun",0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,2012
"Phetchabun",0,1,0,0,2,0,0,2,5,8,18,7,1,0,1,1,0,2013
"Phetchabun",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2014
"Phetchabun",0,0,0,0,0,0,0,0,1,3,2,2,1,2,1,0,0,2015
"Phetchabun",0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,2016
"Phetchabun",0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,2017
"Phetchabun",0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,2018
"Phetchabun",0,0,0,0,0,0,1,1,1,4,2,0,0,0,0,0,0,2019
"Phetchabun",0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,2020
"Phetchaburi",0,0,0,0,0,2,1,1,4,9,0,0,0,0,1,0,0,2011
"Phetchaburi",0,0,0,0,0,0,0,0,4,3,4,1,1,0,0,0,0,2012
"Phetchaburi",0,0,0,1,0,1,1,1,1,4,2,2,0,2,2,0,0,2013
"Phetchaburi",0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2014
"Phetchaburi",0,1,0,0,0,0,0,1,2,8,10,1,2,2,1,1,0,2015
"Phetchaburi",0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2016
"Phetchaburi",0,1,0,0,0,0,2,3,1,4,1,2,1,1,1,0,0,2017
"Phetchaburi",0,0,0,0,0,0,0,0,1,3,1,2,0,2,0,0,0,2018
"Phetchaburi",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2019
"Phetchaburi",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2020
"Phichit",0,0,0,0,0,1,0,1,2,4,10,3,0,1,1,0,0,2011
"Phichit",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2012
"Phichit",0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2013
"Phichit",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2014
"Phichit",0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,2015
"Phichit",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016
"Phichit",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2017
"Phichit",0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,2018
"Phichit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
"Phichit",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020
"Phitsanulok",0,0,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,2011
"Phitsanulok",0,1,0,0,1,0,0,0,2,6,2,1,0,1,0,0,0,2012
"Phitsanulok",0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,0,0,2013
"Phitsanulok",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2014
"Phitsanulok",0,0,0,0,1,0,0,2,3,8,3,0,2,1,0,0,0,2015
"Phitsanulok",0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,2016
"Phitsanulok",0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2017
"Phitsanulok",0,0,0,0,0,0,0,0,1,1,4,0,3,0,0,0,0,2018
"Phitsanulok",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2019
"Phitsanulok",0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,0,2020
"Phrae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
"Phrae",0,0,0,0,2,0,0,0,0,4,5,0,0,1,2,0,0,2012
"Phrae",0,0,0,0,0,1,0,1,1,3,8,6,2,2,0,0,0,2013
"Phrae",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014
"Phrae",0,1,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,2015
"Phrae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Phrae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Phrae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018
"Phrae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
"Phrae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Phuket",0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,2011
"Phuket",0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,2012
"Phuket",0,1,0,2,0,1,0,2,2,3,1,2,1,0,0,0,0,2013
"Phuket",0,0,0,0,1,0,0,0,3,1,3,3,0,1,0,1,0,2014
"Phuket",0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2015
"Phuket",0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,2016
"Phuket",0,0,0,0,0,1,1,2,2,2,0,1,1,2,0,0,0,2017
"Phuket",0,1,0,0,0,0,0,0,2,2,1,3,1,0,0,0,0,2018
"Phuket",0,1,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,2019
"Phuket",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2020
"Prachin Buri",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2011
"Prachin Buri",0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2012
"Prachin Buri",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2013
"Prachin Buri",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2014
"Prachin Buri",0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,2015
"Prachin Buri",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
"Prachin Buri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Prachin Buri",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2018
"Prachin Buri",0,0,0,0,0,0,0,1,1,4,1,2,0,1,0,0,0,2019
"Prachin Buri",0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,2020
"Prachuap Khiri Khan",0,0,0,1,0,2,1,0,2,4,2,0,0,0,0,0,0,2011
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2012
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2013
"Prachuap Khiri Khan",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2014
"Prachuap Khiri Khan",0,0,0,0,1,0,0,0,4,8,5,2,3,1,1,0,0,2015
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2016
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,0,0,2017
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2018
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2019
"Prachuap Khiri Khan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Ranong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
"Ranong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"Ranong",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013
"Ranong",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014
"Ranong",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015
"Ranong",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016
"Ranong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
"Ranong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
"Ranong",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019
"Ranong",0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0,2020
"Ratchaburi",0,0,1,0,0,6,1,0,7,13,7,5,1,1,0,0,0,2011
"Ratchaburi",0,0,0,0,1,0,0,1,3,4,1,3,0,0,0,0,0,2012
"Ratchaburi",0,0,0,0,0,0,0,1,4,5,3,1,0,0,0,0,0,2013
"Ratchaburi",0,1,0,0,1,1,1,0,2,3,4,0,0,0,0,0,0,2014
"Ratchaburi",0,0,0,1,1,0,0,1,3,8,16,7,2,2,2,0,0,2015
"Ratchaburi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016
"Ratchaburi",0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2017
"Ratchaburi",0,0,0,0,0,0,1,1,0,7,8,7,1,4,0,1,0,2018
"Ratchaburi",0,0,1,0,0,0,0,1,2,3,4,4,1,0,3,1,0,2019
"Ratchaburi",0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2020
"Rayong",0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,0,0,2011
"Rayong",0,0,0,0,0,0,1,0,1,1,4,1,2,0,0,0,0,2012
"Rayong",0,0,0,0,0,0,0,0,2,1,8,0,1,0,0,0,0,2013
"Rayong",0,0,0,0,1,0,0,1,0,3,7,2,2,0,0,0,0,2014
"Rayong",0,0,0,1,0,0,0,0,0,4,7,4,4,2,3,0,0,2015
"Rayong",0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,2016
"Rayong",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
"Rayong",0,0,0,0,0,0,0,0,1,1,3,1,2,0,1,0,0,2018
"Rayong",0,0,0,0,1,0,0,0,2,0,3,3,3,0,0,0,0,2019
"Rayong",0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,2020
"Roi Et",0,0,0,0,0,2,3,5,4,17,5,0,1,0,0,0,0,2011
"Roi Et",0,0,0,0,0,0,2,2,5,17,5,1,0,0,0,0,0,2012
"Roi Et",0,0,0,0,1,1,2,1,12,33,10,6,0,0,0,0,0,2013
"Roi Et",0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2014
"Roi Et",0,0,0,0,0,1,2,0,3,9,8,4,0,0,0,0,0,2015
"Roi Et",0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,2016
"Roi Et",0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2017
"Roi Et",0,0,0,1,0,0,0,0,6,6,2,5,1,1,0,0,0,2018
"Roi Et",0,0,1,0,0,0,0,0,5,6,5,3,0,0,1,0,0,2019
"Roi Et",0,0,0,0,0,0,0,1,2,2,9,5,1,1,1,0,0,2020
"Sa Kaeo",0,0,0,1,1,1,0,3,0,3,3,2,0,1,0,1,0,2011
"Sa Kaeo",0,0,1,0,0,1,1,1,6,8,5,1,1,0,0,0,0,2012
"Sa Kaeo",0,0,0,1,0,2,0,0,1,1,3,0,1,0,0,0,0,2013
"Sa Kaeo",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2014
"Sa Kaeo",0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,0,0,2015
"Sa Kaeo",0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2016
"Sa Kaeo",0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,0,0,2017
"Sa Kaeo",0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2018
"Sa Kaeo",0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,2019
"Sa Kaeo",0,1,0,0,0,0,0,0,3,1,3,0,0,0,1,0,0,2020
"Sakon Nakhon",0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,2011
"Sakon Nakhon",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012
"Sakon Nakhon",0,0,0,0,0,0,2,1,6,10,3,2,0,1,0,0,0,2013
"Sakon Nakhon",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014
"Sakon Nakhon",0,0,0,0,1,1,1,0,2,5,3,0,2,2,0,0,0,2015
"Sakon Nakhon",0,0,0,1,0,1,0,0,2,0,3,0,1,0,0,0,0,2016
"Sakon Nakhon",0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,2017
"Sakon Nakhon",0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2018
"Sakon Nakhon",0,0,0,1,0,0,0,0,0,2,6,1,0,0,1,0,0,2019
"Sakon Nakhon",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2020
"Samut Prakan",0,0,0,0,0,0,0,0,1,2,4,0,2,2,0,0,0,2011
"Samut Prakan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
"Samut Prakan",0,0,0,0,0,0,0,2,3,7,15,3,2,2,1,0,0,2013
"Samut Prakan",0,0,0,0,1,1,3,3,6,14,17,7,6,2,2,0,0,2014
"Samut Prakan",0,0,0,1,0,1,0,3,8,16,22,5,7,1,0,1,0,2015
"Samut Prakan",0,0,0,0,0,0,0,1,2,2,4,4,0,2,0,1,0,2016
"Samut Prakan",0,0,0,0,0,0,0,0,1,8,8,1,1,0,1,0,0,2017
"Samut Prakan",0,0,0,0,1,0,0,0,3,11,15,5,3,2,2,1,0,2018
"Samut Prakan",0,0,0,0,1,0,0,0,2,6,11,4,2,0,2,0,0,2019
"Samut Prakan",0,0,0,0,0,0,0,0,1,4,9,2,0,1,1,1,0,2020
"Samut Sakhon",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2011
"Samut Sakhon",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2012
"Samut Sakhon",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013
"Samut Sakhon",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014
"Samut Sakhon",0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,2015
"Samut Sakhon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Samut Sakhon",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2017
"Samut Sakhon",0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,0,0,2018
"Samut Sakhon",0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2019
"Samut Sakhon",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2020
"Samut Songkhram",0,0,0,0,0,2,0,0,5,10,1,0,0,0,0,0,0,2011
"Samut Songkhram",0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,2012
"Samut Songkhram",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2013
"Samut Songkhram",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2014
"Samut Songkhram",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2015
"Samut Songkhram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
"Samut Songkhram",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
"Samut Songkhram",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2018
"Samut Songkhram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
"Samut Songkhram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
"Saraburi",0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,2011
"Saraburi",0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,0,2012
"Saraburi",0,2,0,0,0,2,0,2,2,4,1,2,0,0,0,0,0,2013
"Saraburi",0,0,0,0,0,0,0,0,4,5,1,1,0,0,0,0,0,2014
"Saraburi",0,3,0,2,1,0,1,0,3,11,7,5,2,0,1,0,0,2015
"Saraburi",0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2016
"Saraburi",0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2017
"Saraburi",0,0,0,0,0,0,1,0,1,4,2,1,0,3,1,0,0,2018
"Saraburi",0,0,0,0,0,0,1,0,1,1,3,1,0,1,0,0,0,2019
"Saraburi",0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,2020
"Satun",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2011
"Satun",0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2012
"Satun",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2013
